,Province/State,Date,Confirmed,Deaths,Recovered
1089,Hubei,2020-02-14,54406,1457,4774
1090,Hubei,2020-02-15,56249,1596,5623
1091,Hubei,2020-02-16,58182,1696,6639
1092,Hubei,2020-02-17,59989,1789,7862
1093,Hubei,2020-02-18,61682,1921,9128
1094,Hubei,2020-02-19,62031,2029,10337
1095,Hubei,2020-02-20,62442,2144,11788
1096,Hubei,2020-02-21,62662,2144,11881
1097,Hubei,2020-02-22,64084,2346,15299
1098,Hubei,2020-02-23,64084,2346,15343
1099,Hubei,2020-02-24,64287,2495,16748
1100,Hubei,2020-02-25,64786,2563,18971
1101,Hubei,2020-02-26,65187,2615,20969
1102,Hubei,2020-02-27,65596,2641,23383
1103,Hubei,2020-02-28,65914,2682,26403
1104,Hubei,2020-02-29,66337,2727,28993
1105,Hubei,2020-03-01,66907,2761,31536
1106,Hubei,2020-03-02,67103,2803,33934
1107,Hubei,2020-03-03,67217,2835,36208
1108,Hubei,2020-03-04,67332,2871,38557
1109,Hubei,2020-03-05,67466,2902,40592
1110,Hubei,2020-03-06,67592,2931,42033
1111,Hubei,2020-03-07,67666,2959,43500
1112,Hubei,2020-03-08,67707,2986,45235
1113,Hubei,2020-03-09,67743,3008,46488
1114,Hubei,2020-03-10,67760,3024,47743
1115,Hubei,2020-03-11,67773,3046,49134
1116,Hubei,2020-03-12,67781,3056,50318
1117,Hubei,2020-03-13,67786,3062,51553
1118,Hubei,2020-03-14,67790,3075,52960
1119,Hubei,2020-03-15,67794,3085,54288
1120,Hubei,2020-03-16,67798,3099,55142
1121,Hubei,2020-03-17,67799,3111,56003
1122,Hubei,2020-03-18,67800,3122,56927
1123,Hubei,2020-03-19,67800,3130,57682
1124,Hubei,2020-03-20,67800,3133,58382
1125,Hubei,2020-03-21,67800,3139,58946
1126,Hubei,2020-03-22,67800,3153,59433
1127,Hubei,2020-03-23,67800,3153,59879
1128,Hubei,2020-03-24,67801,3160,60324
1129,Hubei,2020-03-25,67801,3163,60811
1130,Hubei,2020-03-26,67801,3169,61201
1131,Hubei,2020-03-27,67801,3174,61732
1132,Hubei,2020-03-28,67801,3177,62098
1133,Hubei,2020-03-29,67801,3182,62570
1134,Hubei,2020-03-30,67801,3186,62889
1135,Hubei,2020-03-31,67801,3187,63153
1136,Hubei,2020-04-01,67802,3193,63326
1137,Hubei,2020-04-02,67802,3199,63471
1138,Hubei,2020-04-03,67802,3203,63612
1139,Hubei,2020-04-04,67803,3207,63762
1140,Hubei,2020-04-05,67803,3210,63945
1141,Hubei,2020-04-06,67803,3212,64014
1142,Hubei,2020-04-07,67803,3212,64073
1143,Hubei,2020-04-08,67803,3213,64142
1144,Hubei,2020-04-09,67803,3215,64187
1145,Hubei,2020-04-10,67803,3216,64236
1146,Hubei,2020-04-11,67803,3219,64264
1147,Hubei,2020-04-12,67803,3219,64281
1148,Hunan,2020-01-22,4,0,0
1149,Hunan,2020-01-23,9,0,0
1150,Hunan,2020-01-24,24,0,0
1151,Hunan,2020-01-25,43,0,0
1152,Hunan,2020-01-26,69,0,0
1153,Hunan,2020-01-27,100,0,0
1154,Hunan,2020-01-28,143,0,0
1155,Hunan,2020-01-29,221,0,0
1156,Hunan,2020-01-30,277,0,2
1157,Hunan,2020-01-31,332,0,2
1158,Hunan,2020-02-01,389,0,8
1159,Hunan,2020-02-02,463,0,16
1160,Hunan,2020-02-03,521,0,22
1161,Hunan,2020-02-04,593,0,31
1162,Hunan,2020-02-05,661,0,54
1163,Hunan,2020-02-06,711,0,81
1164,Hunan,2020-02-07,772,0,112
1165,Hunan,2020-02-08,803,1,156
1166,Hunan,2020-02-09,838,1,186
1167,Hunan,2020-02-10,879,1,208
1168,Hunan,2020-02-11,912,1,247
1169,Hunan,2020-02-12,946,2,304
1170,Hunan,2020-02-13,968,2,339
1171,Hunan,2020-02-14,988,2,364
1172,Hunan,2020-02-15,1001,2,425
1173,Hunan,2020-02-16,1004,3,464
1174,Hunan,2020-02-17,1006,3,498
1175,Hunan,2020-02-18,1007,4,527
1176,Hunan,2020-02-19,1008,4,561
1177,Hunan,2020-02-20,1010,4,634
1178,Hunan,2020-02-21,1011,4,661
1179,Hunan,2020-02-22,1013,4,692
1180,Hunan,2020-02-23,1016,4,714
1181,Hunan,2020-02-24,1016,4,731
1182,Hunan,2020-02-25,1016,4,768
1183,Hunan,2020-02-26,1016,4,783
1184,Hunan,2020-02-27,1017,4,804
1185,Hunan,2020-02-28,1017,4,830
1186,Hunan,2020-02-29,1018,4,846
1187,Hunan,2020-03-01,1018,4,866
1188,Hunan,2020-03-02,1018,4,887
1189,Hunan,2020-03-03,1018,4,906
1190,Hunan,2020-03-04,1018,4,916
1191,Hunan,2020-03-05,1018,4,938
1192,Hunan,2020-03-06,1018,4,955
1193,Hunan,2020-03-07,1018,4,960
1194,Hunan,2020-03-08,1018,4,968
1195,Hunan,2020-03-09,1018,4,979
1196,Hunan,2020-03-10,1018,4,990
1197,Hunan,2020-03-11,1018,4,995
1198,Hunan,2020-03-12,1018,4,999
1199,Hunan,2020-03-13,1018,4,1005
1200,Hunan,2020-03-14,1018,4,1014
1201,Hunan,2020-03-15,1018,4,1014
1202,Hunan,2020-03-16,1018,4,1014
1203,Hunan,2020-03-17,1018,4,1014
1204,Hunan,2020-03-18,1018,4,1014
1205,Hunan,2020-03-19,1018,4,1014
1206,Hunan,2020-03-20,1018,4,1014
1207,Hunan,2020-03-21,1018,4,1014
1208,Hunan,2020-03-22,1018,4,1014
1209,Hunan,2020-03-23,1018,4,1014
1210,Hunan,2020-03-24,1018,4,1014
1211,Hunan,2020-03-25,1018,4,1014
1212,Hunan,2020-03-26,1018,4,1014
1213,Hunan,2020-03-27,1018,4,1014
1214,Hunan,2020-03-28,1018,4,1014
1215,Hunan,2020-03-29,1018,4,1014
1216,Hunan,2020-03-30,1018,4,1014
1217,Hunan,2020-03-31,1018,4,1014
1218,Hunan,2020-04-01,1018,4,1014
1219,Hunan,2020-04-02,1019,4,1014
1220,Hunan,2020-04-03,1019,4,1014
1221,Hunan,2020-04-04,1019,4,1014
1222,Hunan,2020-04-05,1019,4,1014
1223,Hunan,2020-04-06,1019,4,1014
1224,Hunan,2020-04-07,1019,4,1014
1225,Hunan,2020-04-08,1019,4,1014
1226,Hunan,2020-04-09,1019,4,1014
1227,Hunan,2020-04-10,1019,4,1014
1228,Hunan,2020-04-11,1019,4,1014
1229,Hunan,2020-04-12,1019,4,1014
1230,Inner Mongolia,2020-01-22,0,0,0
1231,Inner Mongolia,2020-01-23,0,0,0
1232,Inner Mongolia,2020-01-24,1,0,0
1233,Inner Mongolia,2020-01-25,7,0,0
1234,Inner Mongolia,2020-01-26,7,0,0
1235,Inner Mongolia,2020-01-27,11,0,0
1236,Inner Mongolia,2020-01-28,15,0,0
1237,Inner Mongolia,2020-01-29,16,0,0
1238,Inner Mongolia,2020-01-30,19,0,0
1239,Inner Mongolia,2020-01-31,20,0,1
1240,Inner Mongolia,2020-02-01,23,0,1
1241,Inner Mongolia,2020-02-02,27,0,1
1242,Inner Mongolia,2020-02-03,34,0,1
1243,Inner Mongolia,2020-02-04,35,0,1
1244,Inner Mongolia,2020-02-05,42,0,3
1245,Inner Mongolia,2020-02-06,46,0,4
1246,Inner Mongolia,2020-02-07,50,0,5
1247,Inner Mongolia,2020-02-08,52,0,5
1248,Inner Mongolia,2020-02-09,54,0,5
1249,Inner Mongolia,2020-02-10,58,0,5
1250,Inner Mongolia,2020-02-11,58,0,5
1251,Inner Mongolia,2020-02-12,60,0,6
1252,Inner Mongolia,2020-02-13,61,0,6
1253,Inner Mongolia,2020-02-14,65,0,6
1254,Inner Mongolia,2020-02-15,68,0,7
1255,Inner Mongolia,2020-02-16,70,0,8
1256,Inner Mongolia,2020-02-17,72,0,8
1257,Inner Mongolia,2020-02-18,73,0,8
1258,Inner Mongolia,2020-02-19,75,0,10
1259,Inner Mongolia,2020-02-20,75,0,16
1260,Inner Mongolia,2020-02-21,75,0,17
1261,Inner Mongolia,2020-02-22,75,0,26
1262,Inner Mongolia,2020-02-23,75,0,27
1263,Inner Mongolia,2020-02-24,75,0,34
1264,Inner Mongolia,2020-02-25,75,0,35
1265,Inner Mongolia,2020-02-26,75,0,38
1266,Inner Mongolia,2020-02-27,75,0,43
1267,Inner Mongolia,2020-02-28,75,0,45
1268,Inner Mongolia,2020-02-29,75,0,49
1269,Inner Mongolia,2020-03-01,75,0,52
1270,Inner Mongolia,2020-03-02,75,0,54
1271,Inner Mongolia,2020-03-03,75,1,59
1272,Inner Mongolia,2020-03-04,75,1,63
1273,Inner Mongolia,2020-03-05,75,1,65
1274,Inner Mongolia,2020-03-06,75,1,65
1275,Inner Mongolia,2020-03-07,75,1,67
1276,Inner Mongolia,2020-03-08,75,1,70
1277,Inner Mongolia,2020-03-09,75,1,70
1278,Inner Mongolia,2020-03-10,75,1,70
1279,Inner Mongolia,2020-03-11,75,1,71
1280,Inner Mongolia,2020-03-12,75,1,71
1281,Inner Mongolia,2020-03-13,75,1,71
1282,Inner Mongolia,2020-03-14,75,1,71
1283,Inner Mongolia,2020-03-15,75,1,71
1284,Inner Mongolia,2020-03-16,75,1,73
1285,Inner Mongolia,2020-03-17,75,1,73
1286,Inner Mongolia,2020-03-18,75,1,73
1287,Inner Mongolia,2020-03-19,75,1,74
1288,Inner Mongolia,2020-03-20,75,1,74
1289,Inner Mongolia,2020-03-21,75,1,74
1290,Inner Mongolia,2020-03-22,75,1,74
1291,Inner Mongolia,2020-03-23,75,1,74
1292,Inner Mongolia,2020-03-24,75,1,74
1293,Inner Mongolia,2020-03-25,77,1,74
1294,Inner Mongolia,2020-03-26,89,1,74
1295,Inner Mongolia,2020-03-27,92,1,74
1296,Inner Mongolia,2020-03-28,94,1,74
1297,Inner Mongolia,2020-03-29,95,1,74
1298,Inner Mongolia,2020-03-30,97,1,74
1299,Inner Mongolia,2020-03-31,107,1,74
1300,Inner Mongolia,2020-04-01,111,1,74
1301,Inner Mongolia,2020-04-02,117,1,74
1302,Inner Mongolia,2020-04-03,117,1,74
1303,Inner Mongolia,2020-04-04,117,1,74
1304,Inner Mongolia,2020-04-05,117,1,74
1305,Inner Mongolia,2020-04-06,118,1,74
1306,Inner Mongolia,2020-04-07,121,1,74
1307,Inner Mongolia,2020-04-08,124,1,74
1308,Inner Mongolia,2020-04-09,126,1,79
1309,Inner Mongolia,2020-04-10,128,1,79
1310,Inner Mongolia,2020-04-11,155,1,79
1311,Inner Mongolia,2020-04-12,189,1,83
1312,Jiangsu,2020-01-22,1,0,0
1313,Jiangsu,2020-01-23,5,0,0
1314,Jiangsu,2020-01-24,9,0,0
1315,Jiangsu,2020-01-25,18,0,1
1316,Jiangsu,2020-01-26,33,0,1
1317,Jiangsu,2020-01-27,47,0,1
1318,Jiangsu,2020-01-28,70,0,1
1319,Jiangsu,2020-01-29,99,0,1
1320,Jiangsu,2020-01-30,129,0,1
1321,Jiangsu,2020-01-31,168,0,5
1322,Jiangsu,2020-02-01,202,0,6
1323,Jiangsu,2020-02-02,236,0,7
1324,Jiangsu,2020-02-03,271,0,8
1325,Jiangsu,2020-02-04,308,0,12
1326,Jiangsu,2020-02-05,341,0,23
1327,Jiangsu,2020-02-06,373,0,34
1328,Jiangsu,2020-02-07,408,0,43
1329,Jiangsu,2020-02-08,439,0,51
1330,Jiangsu,2020-02-09,468,0,71
1331,Jiangsu,2020-02-10,492,0,81
1332,Jiangsu,2020-02-11,515,0,93
1333,Jiangsu,2020-02-12,543,0,125
1334,Jiangsu,2020-02-13,570,0,139
1335,Jiangsu,2020-02-14,593,0,157
1336,Jiangsu,2020-02-15,604,0,186
1337,Jiangsu,2020-02-16,617,0,218
1338,Jiangsu,2020-02-17,626,0,258
1339,Jiangsu,2020-02-18,629,0,280
1340,Jiangsu,2020-02-19,631,0,318
1341,Jiangsu,2020-02-20,631,0,356
1342,Jiangsu,2020-02-21,631,0,373
1343,Jiangsu,2020-02-22,631,0,401
1344,Jiangsu,2020-02-23,631,0,418
1345,Jiangsu,2020-02-24,631,0,452
1346,Jiangsu,2020-02-25,631,0,458
1347,Jiangsu,2020-02-26,631,0,478
1348,Jiangsu,2020-02-27,631,0,498
1349,Jiangsu,2020-02-28,631,0,515
1350,Jiangsu,2020-02-29,631,0,523
1351,Jiangsu,2020-03-01,631,0,536
1352,Jiangsu,2020-03-02,631,0,543
1353,Jiangsu,2020-03-03,631,0,562
1354,Jiangsu,2020-03-04,631,0,577
1355,Jiangsu,2020-03-05,631,0,583
1356,Jiangsu,2020-03-06,631,0,594
1357,Jiangsu,2020-03-07,631,0,606
1358,Jiangsu,2020-03-08,631,0,612
1359,Jiangsu,2020-03-09,631,0,621
1360,Jiangsu,2020-03-10,631,0,627
1361,Jiangsu,2020-03-11,631,0,627
1362,Jiangsu,2020-03-12,631,0,629
1363,Jiangsu,2020-03-13,631,0,630
1364,Jiangsu,2020-03-14,631,0,630
1365,Jiangsu,2020-03-15,631,0,631
1366,Jiangsu,2020-03-16,631,0,631
1367,Jiangsu,2020-03-17,631,0,631
1368,Jiangsu,2020-03-18,631,0,631
1369,Jiangsu,2020-03-19,631,0,631
1370,Jiangsu,2020-03-20,631,0,631
1371,Jiangsu,2020-03-21,631,0,631
1372,Jiangsu,2020-03-22,633,0,631
1373,Jiangsu,2020-03-23,633,0,631
1374,Jiangsu,2020-03-24,636,0,631
1375,Jiangsu,2020-03-25,638,0,631
1376,Jiangsu,2020-03-26,640,0,631
1377,Jiangsu,2020-03-27,641,0,631
1378,Jiangsu,2020-03-28,641,0,631
1379,Jiangsu,2020-03-29,644,0,631
1380,Jiangsu,2020-03-30,645,0,631
1381,Jiangsu,2020-03-31,646,0,631
1382,Jiangsu,2020-04-01,646,0,631
1383,Jiangsu,2020-04-02,647,0,631
1384,Jiangsu,2020-04-03,651,0,632
1385,Jiangsu,2020-04-04,651,0,632
1386,Jiangsu,2020-04-05,651,0,633
1387,Jiangsu,2020-04-06,651,0,633
1388,Jiangsu,2020-04-07,651,0,633
1389,Jiangsu,2020-04-08,651,0,633
1390,Jiangsu,2020-04-09,651,0,633
1391,Jiangsu,2020-04-10,651,0,634
1392,Jiangsu,2020-04-11,652,0,636
1393,Jiangsu,2020-04-12,653,0,638
1394,Jiangxi,2020-01-22,2,0,0
1395,Jiangxi,2020-01-23,7,0,0
1396,Jiangxi,2020-01-24,18,0,0
1397,Jiangxi,2020-01-25,18,0,0
1398,Jiangxi,2020-01-26,36,0,0
1399,Jiangxi,2020-01-27,72,0,2
1400,Jiangxi,2020-01-28,109,0,3
1401,Jiangxi,2020-01-29,109,0,3
1402,Jiangxi,2020-01-30,162,0,5
1403,Jiangxi,2020-01-31,240,0,7
1404,Jiangxi,2020-02-01,286,0,9
1405,Jiangxi,2020-02-02,333,0,12
1406,Jiangxi,2020-02-03,391,0,18
1407,Jiangxi,2020-02-04,476,0,20
1408,Jiangxi,2020-02-05,548,0,27
1409,Jiangxi,2020-02-06,600,0,37
1410,Jiangxi,2020-02-07,661,0,45
1411,Jiangxi,2020-02-08,698,0,55
1412,Jiangxi,2020-02-09,740,0,73
1413,Jiangxi,2020-02-10,771,1,105
1414,Jiangxi,2020-02-11,804,1,128
1415,Jiangxi,2020-02-12,844,1,152
1416,Jiangxi,2020-02-13,872,1,170
1417,Jiangxi,2020-02-14,900,1,187
1418,Jiangxi,2020-02-15,913,1,210
1419,Jiangxi,2020-02-16,925,1,240
1420,Jiangxi,2020-02-17,930,1,275
1421,Jiangxi,2020-02-18,933,1,310
1422,Jiangxi,2020-02-19,934,1,362
1423,Jiangxi,2020-02-20,934,1,433
1424,Jiangxi,2020-02-21,934,1,489
1425,Jiangxi,2020-02-22,934,1,555
1426,Jiangxi,2020-02-23,934,1,613
1427,Jiangxi,2020-02-24,934,1,645
1428,Jiangxi,2020-02-25,934,1,683
1429,Jiangxi,2020-02-26,934,1,719
1430,Jiangxi,2020-02-27,934,1,754
1431,Jiangxi,2020-02-28,935,1,790
1432,Jiangxi,2020-02-29,935,1,811
1433,Jiangxi,2020-03-01,935,1,831
1434,Jiangxi,2020-03-02,935,1,850
1435,Jiangxi,2020-03-03,935,1,870
1436,Jiangxi,2020-03-04,935,1,884
1437,Jiangxi,2020-03-05,935,1,901
1438,Jiangxi,2020-03-06,935,1,909
1439,Jiangxi,2020-03-07,935,1,916
1440,Jiangxi,2020-03-08,935,1,919
1441,Jiangxi,2020-03-09,935,1,923
1442,Jiangxi,2020-03-10,935,1,927
1443,Jiangxi,2020-03-11,935,1,932
1444,Jiangxi,2020-03-12,935,1,934
1445,Jiangxi,2020-03-13,935,1,934
1446,Jiangxi,2020-03-14,935,1,934
1447,Jiangxi,2020-03-15,935,1,934
1448,Jiangxi,2020-03-16,935,1,934
1449,Jiangxi,2020-03-17,935,1,934
1450,Jiangxi,2020-03-18,935,1,934
1451,Jiangxi,2020-03-19,935,1,934
1452,Jiangxi,2020-03-20,935,1,934
1453,Jiangxi,2020-03-21,935,1,934
1454,Jiangxi,2020-03-22,936,1,934
1455,Jiangxi,2020-03-23,936,1,934
1456,Jiangxi,2020-03-24,936,1,934
1457,Jiangxi,2020-03-25,936,1,934
1458,Jiangxi,2020-03-26,936,1,934
1459,Jiangxi,2020-03-27,936,1,934
1460,Jiangxi,2020-03-28,936,1,934
1461,Jiangxi,2020-03-29,937,1,934
1462,Jiangxi,2020-03-30,937,1,935
1463,Jiangxi,2020-03-31,937,1,935
1464,Jiangxi,2020-04-01,937,1,935
1465,Jiangxi,2020-04-02,937,1,935
1466,Jiangxi,2020-04-03,937,1,935
1467,Jiangxi,2020-04-04,937,1,935
1468,Jiangxi,2020-04-05,937,1,935
1469,Jiangxi,2020-04-06,937,1,935
1470,Jiangxi,2020-04-07,937,1,935
1471,Jiangxi,2020-04-08,937,1,935
1472,Jiangxi,2020-04-09,937,1,935
1473,Jiangxi,2020-04-10,937,1,936
1474,Jiangxi,2020-04-11,937,1,936
1475,Jiangxi,2020-04-12,937,1,936
1476,Jilin,2020-01-22,0,0,0
1477,Jilin,2020-01-23,1,0,0
1478,Jilin,2020-01-24,3,0,0
1479,Jilin,2020-01-25,4,0,0
1480,Jilin,2020-01-26,4,0,0
1481,Jilin,2020-01-27,6,0,0
1482,Jilin,2020-01-28,8,0,0
1483,Jilin,2020-01-29,9,0,0
1484,Jilin,2020-01-30,14,0,1
1485,Jilin,2020-01-31,14,0,1
1486,Jilin,2020-02-01,17,0,1
1487,Jilin,2020-02-02,23,0,1
1488,Jilin,2020-02-03,31,0,1
1489,Jilin,2020-02-04,42,0,1
1490,Jilin,2020-02-05,54,0,2
1491,Jilin,2020-02-06,59,0,4
1492,Jilin,2020-02-07,65,1,4
1493,Jilin,2020-02-08,69,1,4
1494,Jilin,2020-02-09,78,1,12
1495,Jilin,2020-02-10,80,1,13
1496,Jilin,2020-02-11,81,1,18
1497,Jilin,2020-02-12,83,1,22
1498,Jilin,2020-02-13,84,1,24
1499,Jilin,2020-02-14,86,1,25
1500,Jilin,2020-02-15,88,1,26
1501,Jilin,2020-02-16,89,1,30
1502,Jilin,2020-02-17,89,1,34
1503,Jilin,2020-02-18,89,1,36
1504,Jilin,2020-02-19,90,1,37
1505,Jilin,2020-02-20,91,1,43
1506,Jilin,2020-02-21,91,1,45
1507,Jilin,2020-02-22,91,1,52
1508,Jilin,2020-02-23,91,1,54
1509,Jilin,2020-02-24,93,1,60
1510,Jilin,2020-02-25,93,1,63
1511,Jilin,2020-02-26,93,1,65
1512,Jilin,2020-02-27,93,1,67
1513,Jilin,2020-02-28,93,1,73
1514,Jilin,2020-02-29,93,1,75
1515,Jilin,2020-03-01,93,1,78
1516,Jilin,2020-03-02,93,1,83
1517,Jilin,2020-03-03,93,1,83
1518,Jilin,2020-03-04,93,1,86
1519,Jilin,2020-03-05,93,1,88
1520,Jilin,2020-03-06,93,1,90
1521,Jilin,2020-03-07,93,1,90
1522,Jilin,2020-03-08,93,1,90
1523,Jilin,2020-03-09,93,1,91
1524,Jilin,2020-03-10,93,1,91
1525,Jilin,2020-03-11,93,1,91
1526,Jilin,2020-03-12,93,1,91
1527,Jilin,2020-03-13,93,1,91
1528,Jilin,2020-03-14,93,1,91
1529,Jilin,2020-03-15,93,1,91
1530,Jilin,2020-03-16,93,1,92
1531,Jilin,2020-03-17,93,1,92
1532,Jilin,2020-03-18,93,1,92
1533,Jilin,2020-03-19,93,1,92
1534,Jilin,2020-03-20,93,1,92
1535,Jilin,2020-03-21,93,1,92
1536,Jilin,2020-03-22,93,1,92
1537,Jilin,2020-03-23,93,1,92
1538,Jilin,2020-03-24,93,1,92
1539,Jilin,2020-03-25,94,1,92
1540,Jilin,2020-03-26,95,1,92
1541,Jilin,2020-03-27,95,1,92
1542,Jilin,2020-03-28,97,1,92
1543,Jilin,2020-03-29,98,1,92
1544,Jilin,2020-03-30,98,1,92
1545,Jilin,2020-03-31,98,1,92
1546,Jilin,2020-04-01,98,1,92
1547,Jilin,2020-04-02,98,1,92
1548,Jilin,2020-04-03,98,1,92
1549,Jilin,2020-04-04,98,1,92
1550,Jilin,2020-04-05,98,1,92
1551,Jilin,2020-04-06,98,1,92
1552,Jilin,2020-04-07,98,1,92
1553,Jilin,2020-04-08,98,1,93
1554,Jilin,2020-04-09,98,1,93
1555,Jilin,2020-04-10,98,1,95
1556,Jilin,2020-04-11,98,1,96
1557,Jilin,2020-04-12,99,1,96
1558,Liaoning,2020-01-22,2,0,0
1559,Liaoning,2020-01-23,3,0,0
1560,Liaoning,2020-01-24,4,0,0
1561,Liaoning,2020-01-25,17,0,0
1562,Liaoning,2020-01-26,21,0,0
1563,Liaoning,2020-01-27,27,0,0
1564,Liaoning,2020-01-28,34,0,0
1565,Liaoning,2020-01-29,39,0,1
1566,Liaoning,2020-01-30,41,0,1
1567,Liaoning,2020-01-31,48,0,1
1568,Liaoning,2020-02-01,64,0,1
1569,Liaoning,2020-02-02,70,0,1
1570,Liaoning,2020-02-03,74,0,1
1571,Liaoning,2020-02-04,81,0,2
1572,Liaoning,2020-02-05,89,0,4
1573,Liaoning,2020-02-06,94,0,5
1574,Liaoning,2020-02-07,99,0,7
1575,Liaoning,2020-02-08,105,0,8
1576,Liaoning,2020-02-09,107,0,12
1577,Liaoning,2020-02-10,108,0,13
1578,Liaoning,2020-02-11,111,0,19
1579,Liaoning,2020-02-12,116,1,20
1580,Liaoning,2020-02-13,117,1,22
1581,Liaoning,2020-02-14,119,1,29
1582,Liaoning,2020-02-15,119,1,31
1583,Liaoning,2020-02-16,121,1,40
1584,Liaoning,2020-02-17,121,1,43
1585,Liaoning,2020-02-18,121,1,53
1586,Liaoning,2020-02-19,121,1,55
1587,Liaoning,2020-02-20,121,1,59
1588,Liaoning,2020-02-21,121,1,61
1589,Liaoning,2020-02-22,121,1,66
1590,Liaoning,2020-02-23,121,1,73
1591,Liaoning,2020-02-24,121,1,80
1592,Liaoning,2020-02-25,121,1,83
1593,Liaoning,2020-02-26,121,1,88
1594,Liaoning,2020-02-27,121,1,93
1595,Liaoning,2020-02-28,121,1,93
1596,Liaoning,2020-02-29,121,1,96
1597,Liaoning,2020-03-01,122,1,103
1598,Liaoning,2020-03-02,122,1,103
1599,Liaoning,2020-03-03,125,1,106
1600,Liaoning,2020-03-04,125,1,106
1601,Liaoning,2020-03-05,125,1,106
1602,Liaoning,2020-03-06,125,1,106
1603,Liaoning,2020-03-07,125,1,107
1604,Liaoning,2020-03-08,125,1,109
1605,Liaoning,2020-03-09,125,1,109
1606,Liaoning,2020-03-10,125,1,111
1607,Liaoning,2020-03-11,125,1,111
1608,Liaoning,2020-03-12,125,1,112
1609,Liaoning,2020-03-13,125,1,112
