,Province/State,Date,Confirmed,Deaths,Recovered
1610,Liaoning,2020-03-14,125,1,113
1611,Liaoning,2020-03-15,125,1,114
1612,Liaoning,2020-03-16,125,1,115
1613,Liaoning,2020-03-17,125,1,120
1614,Liaoning,2020-03-18,125,1,122
1615,Liaoning,2020-03-19,125,1,122
1616,Liaoning,2020-03-20,126,2,122
1617,Liaoning,2020-03-21,126,2,122
1618,Liaoning,2020-03-22,127,2,124
1619,Liaoning,2020-03-23,127,2,124
1620,Liaoning,2020-03-24,127,2,124
1621,Liaoning,2020-03-25,127,2,124
1622,Liaoning,2020-03-26,128,2,124
1623,Liaoning,2020-03-27,128,2,124
1624,Liaoning,2020-03-28,132,2,124
1625,Liaoning,2020-03-29,134,2,124
1626,Liaoning,2020-03-30,136,2,124
1627,Liaoning,2020-03-31,139,2,124
1628,Liaoning,2020-04-01,140,2,124
1629,Liaoning,2020-04-02,141,2,124
1630,Liaoning,2020-04-03,141,2,124
1631,Liaoning,2020-04-04,141,2,125
1632,Liaoning,2020-04-05,142,2,126
1633,Liaoning,2020-04-06,142,2,128
1634,Liaoning,2020-04-07,144,2,130
1635,Liaoning,2020-04-08,144,2,131
1636,Liaoning,2020-04-09,144,2,132
1637,Liaoning,2020-04-10,144,2,132
1638,Liaoning,2020-04-11,145,2,133
1639,Liaoning,2020-04-12,145,2,136
1640,Macau,2020-01-22,1,0,0
1641,Macau,2020-01-23,2,0,0
1642,Macau,2020-01-24,2,0,0
1643,Macau,2020-01-25,2,0,0
1644,Macau,2020-01-26,5,0,0
1645,Macau,2020-01-27,6,0,0
1646,Macau,2020-01-28,7,0,0
1647,Macau,2020-01-29,7,0,0
1648,Macau,2020-01-30,7,0,0
1649,Macau,2020-01-31,7,0,0
1650,Macau,2020-02-01,7,0,0
1651,Macau,2020-02-02,8,0,0
1652,Macau,2020-02-03,8,0,0
1653,Macau,2020-02-04,10,0,0
1654,Macau,2020-02-05,10,0,0
1655,Macau,2020-02-06,10,0,1
1656,Macau,2020-02-07,10,0,1
1657,Macau,2020-02-08,10,0,1
1658,Macau,2020-02-09,10,0,1
1659,Macau,2020-02-10,10,0,1
1660,Macau,2020-02-11,10,0,1
1661,Macau,2020-02-12,10,0,2
1662,Macau,2020-02-13,10,0,3
1663,Macau,2020-02-14,10,0,3
1664,Macau,2020-02-15,10,0,3
1665,Macau,2020-02-16,10,0,5
1666,Macau,2020-02-17,10,0,5
1667,Macau,2020-02-18,10,0,5
1668,Macau,2020-02-19,10,0,5
1669,Macau,2020-02-20,10,0,6
1670,Macau,2020-02-21,10,0,6
1671,Macau,2020-02-22,10,0,6
1672,Macau,2020-02-23,10,0,6
1673,Macau,2020-02-24,10,0,6
1674,Macau,2020-02-25,10,0,7
1675,Macau,2020-02-26,10,0,7
1676,Macau,2020-02-27,10,0,8
1677,Macau,2020-02-28,10,0,8
1678,Macau,2020-02-29,10,0,8
1679,Macau,2020-03-01,10,0,8
1680,Macau,2020-03-02,10,0,8
1681,Macau,2020-03-03,10,0,9
1682,Macau,2020-03-04,10,0,9
1683,Macau,2020-03-05,10,0,9
1684,Macau,2020-03-06,10,0,10
1685,Macau,2020-03-07,10,0,10
1686,Macau,2020-03-08,10,0,10
1687,Macau,2020-03-09,10,0,10
1688,Macau,2020-03-10,10,0,10
1689,Macau,2020-03-11,10,0,10
1690,Macau,2020-03-12,10,0,10
1691,Macau,2020-03-13,10,0,10
1692,Macau,2020-03-14,10,0,10
1693,Macau,2020-03-15,10,0,10
1694,Macau,2020-03-16,11,0,10
1695,Macau,2020-03-17,12,0,10
1696,Macau,2020-03-18,15,0,10
1697,Macau,2020-03-19,17,0,10
1698,Macau,2020-03-20,17,0,10
1699,Macau,2020-03-21,18,0,10
1700,Macau,2020-03-22,24,0,10
1701,Macau,2020-03-23,24,0,10
1702,Macau,2020-03-24,25,0,10
1703,Macau,2020-03-25,30,0,10
1704,Macau,2020-03-26,31,0,10
1705,Macau,2020-03-27,33,0,10
1706,Macau,2020-03-28,37,0,10
1707,Macau,2020-03-29,37,0,10
1708,Macau,2020-03-30,38,0,10
1709,Macau,2020-03-31,41,0,10
1710,Macau,2020-04-01,41,0,10
1711,Macau,2020-04-02,41,0,10
1712,Macau,2020-04-03,43,0,10
1713,Macau,2020-04-04,43,0,10
1714,Macau,2020-04-05,44,0,10
1715,Macau,2020-04-06,44,0,10
1716,Macau,2020-04-07,44,0,10
1717,Macau,2020-04-08,45,0,10
1718,Macau,2020-04-09,45,0,10
1719,Macau,2020-04-10,45,0,10
1720,Macau,2020-04-11,45,0,10
1721,Macau,2020-04-12,45,0,13
1722,Ningxia,2020-01-22,1,0,0
1723,Ningxia,2020-01-23,1,0,0
1724,Ningxia,2020-01-24,2,0,0
1725,Ningxia,2020-01-25,3,0,0
1726,Ningxia,2020-01-26,4,0,0
1727,Ningxia,2020-01-27,7,0,0
1728,Ningxia,2020-01-28,11,0,0
1729,Ningxia,2020-01-29,12,0,0
1730,Ningxia,2020-01-30,17,0,0
1731,Ningxia,2020-01-31,21,0,0
1732,Ningxia,2020-02-01,26,0,0
1733,Ningxia,2020-02-02,28,0,0
1734,Ningxia,2020-02-03,31,0,1
1735,Ningxia,2020-02-04,34,0,1
1736,Ningxia,2020-02-05,34,0,1
1737,Ningxia,2020-02-06,40,0,1
1738,Ningxia,2020-02-07,43,0,5
1739,Ningxia,2020-02-08,45,0,15
1740,Ningxia,2020-02-09,45,0,13
1741,Ningxia,2020-02-10,49,0,13
1742,Ningxia,2020-02-11,53,0,22
1743,Ningxia,2020-02-12,58,0,24
1744,Ningxia,2020-02-13,64,0,24
1745,Ningxia,2020-02-14,67,0,24
1746,Ningxia,2020-02-15,70,0,33
1747,Ningxia,2020-02-16,70,0,33
1748,Ningxia,2020-02-17,70,0,35
1749,Ningxia,2020-02-18,70,0,42
1750,Ningxia,2020-02-19,71,0,42
1751,Ningxia,2020-02-20,71,0,44
1752,Ningxia,2020-02-21,71,0,48
1753,Ningxia,2020-02-22,71,0,48
1754,Ningxia,2020-02-23,71,0,56
1755,Ningxia,2020-02-24,71,0,58
1756,Ningxia,2020-02-25,71,0,61
1757,Ningxia,2020-02-26,71,0,65
1758,Ningxia,2020-02-27,72,0,68
1759,Ningxia,2020-02-28,72,0,68
1760,Ningxia,2020-02-29,73,0,69
1761,Ningxia,2020-03-01,73,0,69
1762,Ningxia,2020-03-02,74,0,69
1763,Ningxia,2020-03-03,74,0,69
1764,Ningxia,2020-03-04,75,0,69
1765,Ningxia,2020-03-05,75,0,69
1766,Ningxia,2020-03-06,75,0,71
1767,Ningxia,2020-03-07,75,0,71
1768,Ningxia,2020-03-08,75,0,71
1769,Ningxia,2020-03-09,75,0,71
1770,Ningxia,2020-03-10,75,0,71
1771,Ningxia,2020-03-11,75,0,72
1772,Ningxia,2020-03-12,75,0,72
1773,Ningxia,2020-03-13,75,0,72
1774,Ningxia,2020-03-14,75,0,73
1775,Ningxia,2020-03-15,75,0,73
1776,Ningxia,2020-03-16,75,0,75
1777,Ningxia,2020-03-17,75,0,75
1778,Ningxia,2020-03-18,75,0,75
1779,Ningxia,2020-03-19,75,0,75
1780,Ningxia,2020-03-20,75,0,75
1781,Ningxia,2020-03-21,75,0,75
1782,Ningxia,2020-03-22,75,0,75
1783,Ningxia,2020-03-23,75,0,75
1784,Ningxia,2020-03-24,75,0,75
1785,Ningxia,2020-03-25,75,0,75
1786,Ningxia,2020-03-26,75,0,75
1787,Ningxia,2020-03-27,75,0,75
1788,Ningxia,2020-03-28,75,0,75
1789,Ningxia,2020-03-29,75,0,75
1790,Ningxia,2020-03-30,75,0,75
1791,Ningxia,2020-03-31,75,0,75
1792,Ningxia,2020-04-01,75,0,75
1793,Ningxia,2020-04-02,75,0,75
1794,Ningxia,2020-04-03,75,0,75
1795,Ningxia,2020-04-04,75,0,75
1796,Ningxia,2020-04-05,75,0,75
1797,Ningxia,2020-04-06,75,0,75
1798,Ningxia,2020-04-07,75,0,75
1799,Ningxia,2020-04-08,75,0,75
1800,Ningxia,2020-04-09,75,0,75
1801,Ningxia,2020-04-10,75,0,75
1802,Ningxia,2020-04-11,75,0,75
1803,Ningxia,2020-04-12,75,0,75
1804,Qinghai,2020-01-22,0,0,0
1805,Qinghai,2020-01-23,0,0,0
1806,Qinghai,2020-01-24,0,0,0
1807,Qinghai,2020-01-25,1,0,0
1808,Qinghai,2020-01-26,1,0,0
1809,Qinghai,2020-01-27,6,0,0
1810,Qinghai,2020-01-28,6,0,0
1811,Qinghai,2020-01-29,6,0,0
1812,Qinghai,2020-01-30,8,0,0
1813,Qinghai,2020-01-31,8,0,0
1814,Qinghai,2020-02-01,9,0,0
1815,Qinghai,2020-02-02,11,0,0
1816,Qinghai,2020-02-03,13,0,0
1817,Qinghai,2020-02-04,15,0,0
1818,Qinghai,2020-02-05,17,0,3
1819,Qinghai,2020-02-06,18,0,3
1820,Qinghai,2020-02-07,18,0,3
1821,Qinghai,2020-02-08,18,0,3
1822,Qinghai,2020-02-09,18,0,3
1823,Qinghai,2020-02-10,18,0,3
1824,Qinghai,2020-02-11,18,0,5
1825,Qinghai,2020-02-12,18,0,9
1826,Qinghai,2020-02-13,18,0,11
1827,Qinghai,2020-02-14,18,0,11
1828,Qinghai,2020-02-15,18,0,13
1829,Qinghai,2020-02-16,18,0,13
1830,Qinghai,2020-02-17,18,0,13
1831,Qinghai,2020-02-18,18,0,15
1832,Qinghai,2020-02-19,18,0,16
1833,Qinghai,2020-02-20,18,0,16
1834,Qinghai,2020-02-21,18,0,18
1835,Qinghai,2020-02-22,18,0,18
1836,Qinghai,2020-02-23,18,0,18
1837,Qinghai,2020-02-24,18,0,18
1838,Qinghai,2020-02-25,18,0,18
1839,Qinghai,2020-02-26,18,0,18
1840,Qinghai,2020-02-27,18,0,18
1841,Qinghai,2020-02-28,18,0,18
1842,Qinghai,2020-02-29,18,0,18
1843,Qinghai,2020-03-01,18,0,18
1844,Qinghai,2020-03-02,18,0,18
1845,Qinghai,2020-03-03,18,0,18
1846,Qinghai,2020-03-04,18,0,18
1847,Qinghai,2020-03-05,18,0,18
1848,Qinghai,2020-03-06,18,0,18
1849,Qinghai,2020-03-07,18,0,18
1850,Qinghai,2020-03-08,18,0,18
1851,Qinghai,2020-03-09,18,0,18
1852,Qinghai,2020-03-10,18,0,18
1853,Qinghai,2020-03-11,18,0,18
1854,Qinghai,2020-03-12,18,0,18
1855,Qinghai,2020-03-13,18,0,18
1856,Qinghai,2020-03-14,18,0,18
1857,Qinghai,2020-03-15,18,0,18
1858,Qinghai,2020-03-16,18,0,18
1859,Qinghai,2020-03-17,18,0,18
1860,Qinghai,2020-03-18,18,0,18
1861,Qinghai,2020-03-19,18,0,18
1862,Qinghai,2020-03-20,18,0,18
1863,Qinghai,2020-03-21,18,0,18
1864,Qinghai,2020-03-22,18,0,18
1865,Qinghai,2020-03-23,18,0,18
1866,Qinghai,2020-03-24,18,0,18
1867,Qinghai,2020-03-25,18,0,18
1868,Qinghai,2020-03-26,18,0,18
1869,Qinghai,2020-03-27,18,0,18
1870,Qinghai,2020-03-28,18,0,18
1871,Qinghai,2020-03-29,18,0,18
1872,Qinghai,2020-03-30,18,0,18
1873,Qinghai,2020-03-31,18,0,18
1874,Qinghai,2020-04-01,18,0,18
1875,Qinghai,2020-04-02,18,0,18
1876,Qinghai,2020-04-03,18,0,18
1877,Qinghai,2020-04-04,18,0,18
1878,Qinghai,2020-04-05,18,0,18
1879,Qinghai,2020-04-06,18,0,18
1880,Qinghai,2020-04-07,18,0,18
1881,Qinghai,2020-04-08,18,0,18
1882,Qinghai,2020-04-09,18,0,18
1883,Qinghai,2020-04-10,18,0,18
1884,Qinghai,2020-04-11,18,0,18
1885,Qinghai,2020-04-12,18,0,18
1886,Shaanxi,2020-01-22,0,0,0
1887,Shaanxi,2020-01-23,3,0,0
1888,Shaanxi,2020-01-24,5,0,0
1889,Shaanxi,2020-01-25,15,0,0
1890,Shaanxi,2020-01-26,22,0,0
1891,Shaanxi,2020-01-27,35,0,0
1892,Shaanxi,2020-01-28,46,0,0
1893,Shaanxi,2020-01-29,56,0,0
1894,Shaanxi,2020-01-30,63,0,0
1895,Shaanxi,2020-01-31,87,0,0
1896,Shaanxi,2020-02-01,101,0,0
1897,Shaanxi,2020-02-02,116,0,0
1898,Shaanxi,2020-02-03,128,0,0
1899,Shaanxi,2020-02-04,142,0,2
1900,Shaanxi,2020-02-05,165,0,6
1901,Shaanxi,2020-02-06,173,0,9
1902,Shaanxi,2020-02-07,184,0,17
1903,Shaanxi,2020-02-08,195,0,20
1904,Shaanxi,2020-02-09,208,0,25
1905,Shaanxi,2020-02-10,213,0,30
1906,Shaanxi,2020-02-11,219,0,32
1907,Shaanxi,2020-02-12,225,0,43
1908,Shaanxi,2020-02-13,229,0,46
1909,Shaanxi,2020-02-14,230,0,54
1910,Shaanxi,2020-02-15,232,0,60
1911,Shaanxi,2020-02-16,236,0,71
1912,Shaanxi,2020-02-17,240,0,79
1913,Shaanxi,2020-02-18,240,0,89
1914,Shaanxi,2020-02-19,242,0,102
1915,Shaanxi,2020-02-20,245,1,118
1916,Shaanxi,2020-02-21,245,1,134
1917,Shaanxi,2020-02-22,245,1,149
1918,Shaanxi,2020-02-23,245,1,163
1919,Shaanxi,2020-02-24,245,1,173
1920,Shaanxi,2020-02-25,245,1,186
1921,Shaanxi,2020-02-26,245,1,192
1922,Shaanxi,2020-02-27,245,1,195
1923,Shaanxi,2020-02-28,245,1,199
1924,Shaanxi,2020-02-29,245,1,207
1925,Shaanxi,2020-03-01,245,1,208
1926,Shaanxi,2020-03-02,245,1,216
1927,Shaanxi,2020-03-03,245,1,216
1928,Shaanxi,2020-03-04,245,1,223
1929,Shaanxi,2020-03-05,245,1,224
1930,Shaanxi,2020-03-06,245,1,226
1931,Shaanxi,2020-03-07,245,1,226
1932,Shaanxi,2020-03-08,245,1,227
1933,Shaanxi,2020-03-09,245,1,227
1934,Shaanxi,2020-03-10,245,1,227
1935,Shaanxi,2020-03-11,245,1,232
1936,Shaanxi,2020-03-12,245,2,232
1937,Shaanxi,2020-03-13,245,2,232
1938,Shaanxi,2020-03-14,245,2,232
1939,Shaanxi,2020-03-15,245,2,232
1940,Shaanxi,2020-03-16,245,2,233
1941,Shaanxi,2020-03-17,246,3,236
1942,Shaanxi,2020-03-18,246,3,237
1943,Shaanxi,2020-03-19,246,3,237
1944,Shaanxi,2020-03-20,247,3,237
1945,Shaanxi,2020-03-21,248,3,239
1946,Shaanxi,2020-03-22,248,3,239
1947,Shaanxi,2020-03-23,248,3,239
1948,Shaanxi,2020-03-24,249,3,240
1949,Shaanxi,2020-03-25,250,3,240
1950,Shaanxi,2020-03-26,253,3,242
1951,Shaanxi,2020-03-27,253,3,242
1952,Shaanxi,2020-03-28,253,3,242
1953,Shaanxi,2020-03-29,253,3,242
1954,Shaanxi,2020-03-30,253,3,242
1955,Shaanxi,2020-03-31,253,3,242
1956,Shaanxi,2020-04-01,255,3,242
1957,Shaanxi,2020-04-02,255,3,242
1958,Shaanxi,2020-04-03,255,3,244
1959,Shaanxi,2020-04-04,256,3,245
1960,Shaanxi,2020-04-05,256,3,245
1961,Shaanxi,2020-04-06,256,3,246
1962,Shaanxi,2020-04-07,256,3,246
1963,Shaanxi,2020-04-08,256,3,246
1964,Shaanxi,2020-04-09,256,3,246
1965,Shaanxi,2020-04-10,256,3,246
1966,Shaanxi,2020-04-11,256,3,248
1967,Shaanxi,2020-04-12,256,3,248
1968,Shandong,2020-01-22,2,0,0
1969,Shandong,2020-01-23,6,0,0
1970,Shandong,2020-01-24,15,0,0
1971,Shandong,2020-01-25,27,0,0
1972,Shandong,2020-01-26,46,0,0
1973,Shandong,2020-01-27,75,0,0
1974,Shandong,2020-01-28,95,0,0
1975,Shandong,2020-01-29,130,0,1
1976,Shandong,2020-01-30,158,0,1
1977,Shandong,2020-01-31,184,0,2
1978,Shandong,2020-02-01,206,0,3
1979,Shandong,2020-02-02,230,0,6
1980,Shandong,2020-02-03,259,0,7
1981,Shandong,2020-02-04,275,0,11
1982,Shandong,2020-02-05,307,0,15
1983,Shandong,2020-02-06,347,0,27
1984,Shandong,2020-02-07,386,0,37
1985,Shandong,2020-02-08,416,0,44
1986,Shandong,2020-02-09,444,1,63
1987,Shandong,2020-02-10,466,1,66
1988,Shandong,2020-02-11,487,1,80
1989,Shandong,2020-02-12,497,2,92
1990,Shandong,2020-02-13,509,2,105
1991,Shandong,2020-02-14,523,2,136
1992,Shandong,2020-02-15,532,2,156
1993,Shandong,2020-02-16,537,2,173
1994,Shandong,2020-02-17,541,2,191
1995,Shandong,2020-02-18,543,3,211
1996,Shandong,2020-02-19,544,3,231
1997,Shandong,2020-02-20,546,4,254
1998,Shandong,2020-02-21,749,4,281
1999,Shandong,2020-02-22,750,4,302
2000,Shandong,2020-02-23,754,4,321
2001,Shandong,2020-02-24,755,5,343
2002,Shandong,2020-02-25,756,6,355
2003,Shandong,2020-02-26,756,6,377
2004,Shandong,2020-02-27,756,6,387
2005,Shandong,2020-02-28,756,6,405
2006,Shandong,2020-02-29,756,6,421
2007,Shandong,2020-03-01,758,6,443
2008,Shandong,2020-03-02,758,6,460
2009,Shandong,2020-03-03,758,6,511
2010,Shandong,2020-03-04,758,6,516
2011,Shandong,2020-03-05,758,6,578
2012,Shandong,2020-03-06,758,6,618
2013,Shandong,2020-03-07,758,6,627
2014,Shandong,2020-03-08,758,6,642
2015,Shandong,2020-03-09,758,6,700
2016,Shandong,2020-03-10,758,6,719
2017,Shandong,2020-03-11,760,6,726
2018,Shandong,2020-03-12,760,6,734
2019,Shandong,2020-03-13,760,7,739
2020,Shandong,2020-03-14,760,7,741
2021,Shandong,2020-03-15,760,7,741
2022,Shandong,2020-03-16,760,7,746
2023,Shandong,2020-03-17,761,7,746
2024,Shandong,2020-03-18,761,7,746
2025,Shandong,2020-03-19,761,7,747
2026,Shandong,2020-03-20,762,7,748
2027,Shandong,2020-03-21,764,7,749
2028,Shandong,2020-03-22,767,7,750
2029,Shandong,2020-03-23,768,7,751
2030,Shandong,2020-03-24,768,7,752
2031,Shandong,2020-03-25,769,7,752
2032,Shandong,2020-03-26,771,7,752
2033,Shandong,2020-03-27,772,7,752
2034,Shandong,2020-03-28,772,7,752
2035,Shandong,2020-03-29,772,7,752
2036,Shandong,2020-03-30,773,7,753
2037,Shandong,2020-03-31,774,7,753
2038,Shandong,2020-04-01,774,7,753
2039,Shandong,2020-04-02,775,7,753
2040,Shandong,2020-04-03,778,7,754
2041,Shandong,2020-04-04,778,7,755
2042,Shandong,2020-04-05,779,7,755
2043,Shandong,2020-04-06,780,7,755
2044,Shandong,2020-04-07,781,7,755
2045,Shandong,2020-04-08,783,7,755
2046,Shandong,2020-04-09,783,7,756
2047,Shandong,2020-04-10,783,7,756
2048,Shandong,2020-04-11,784,7,757
2049,Shandong,2020-04-12,784,7,757
2050,Shanghai,2020-01-22,9,0,0
2051,Shanghai,2020-01-23,16,0,0
2052,Shanghai,2020-01-24,20,0,1
2053,Shanghai,2020-01-25,33,0,1
2054,Shanghai,2020-01-26,40,1,1
2055,Shanghai,2020-01-27,53,1,3
2056,Shanghai,2020-01-28,66,1,4
2057,Shanghai,2020-01-29,96,1,5
2058,Shanghai,2020-01-30,112,1,5
2059,Shanghai,2020-01-31,135,1,9
2060,Shanghai,2020-02-01,169,1,10
2061,Shanghai,2020-02-02,182,1,10
2062,Shanghai,2020-02-03,203,1,10
2063,Shanghai,2020-02-04,219,1,12
2064,Shanghai,2020-02-05,243,1,15
2065,Shanghai,2020-02-06,257,1,25
2066,Shanghai,2020-02-07,277,1,30
2067,Shanghai,2020-02-08,286,1,41
2068,Shanghai,2020-02-09,293,1,44
2069,Shanghai,2020-02-10,299,1,48
2070,Shanghai,2020-02-11,303,1,52
2071,Shanghai,2020-02-12,311,1,57
2072,Shanghai,2020-02-13,315,1,62
2073,Shanghai,2020-02-14,318,1,90
2074,Shanghai,2020-02-15,326,1,124
2075,Shanghai,2020-02-16,328,1,140
2076,Shanghai,2020-02-17,333,1,161
2077,Shanghai,2020-02-18,333,1,177
2078,Shanghai,2020-02-19,333,2,186
2079,Shanghai,2020-02-20,334,2,199
2080,Shanghai,2020-02-21,334,2,211
2081,Shanghai,2020-02-22,335,3,227
2082,Shanghai,2020-02-23,335,3,249
2083,Shanghai,2020-02-24,335,3,261
2084,Shanghai,2020-02-25,336,3,268
2085,Shanghai,2020-02-26,337,3,272
2086,Shanghai,2020-02-27,337,3,276
2087,Shanghai,2020-02-28,337,3,279
2088,Shanghai,2020-02-29,337,3,287
2089,Shanghai,2020-03-01,337,3,290
2090,Shanghai,2020-03-02,337,3,292
2091,Shanghai,2020-03-03,338,3,294
2092,Shanghai,2020-03-04,338,3,298
2093,Shanghai,2020-03-05,339,3,303
2094,Shanghai,2020-03-06,342,3,306
2095,Shanghai,2020-03-07,342,3,313
2096,Shanghai,2020-03-08,342,3,314
2097,Shanghai,2020-03-09,342,3,315
2098,Shanghai,2020-03-10,344,3,319
2099,Shanghai,2020-03-11,344,3,320
2100,Shanghai,2020-03-12,344,3,321
2101,Shanghai,2020-03-13,346,3,324
2102,Shanghai,2020-03-14,353,3,324
2103,Shanghai,2020-03-15,353,3,324
2104,Shanghai,2020-03-16,355,3,325
2105,Shanghai,2020-03-17,358,3,325
2106,Shanghai,2020-03-18,361,3,326
2107,Shanghai,2020-03-19,363,3,326
2108,Shanghai,2020-03-20,371,3,326
2109,Shanghai,2020-03-21,380,3,327
2110,Shanghai,2020-03-22,404,4,328
2111,Shanghai,2020-03-23,404,4,329
2112,Shanghai,2020-03-24,414,4,330
2113,Shanghai,2020-03-25,433,5,330
2114,Shanghai,2020-03-26,451,5,331
2115,Shanghai,2020-03-27,468,5,334
2116,Shanghai,2020-03-28,485,5,334
2117,Shanghai,2020-03-29,492,5,334
2118,Shanghai,2020-03-30,498,5,338
2119,Shanghai,2020-03-31,509,5,341
2120,Shanghai,2020-04-01,516,6,341
2121,Shanghai,2020-04-02,522,6,343
2122,Shanghai,2020-04-03,526,6,348
2123,Shanghai,2020-04-04,529,6,356
2124,Shanghai,2020-04-05,531,6,383
2125,Shanghai,2020-04-06,536,6,389
2126,Shanghai,2020-04-07,538,6,406
2127,Shanghai,2020-04-08,543,7,418
2128,Shanghai,2020-04-09,552,7,422
2129,Shanghai,2020-04-10,555,7,435
2130,Shanghai,2020-04-11,555,7,438
2131,Shanghai,2020-04-12,607,7,446
2132,Shanxi,2020-01-22,1,0,0
2133,Shanxi,2020-01-23,1,0,0
2134,Shanxi,2020-01-24,1,0,0
2135,Shanxi,2020-01-25,6,0,0
2136,Shanxi,2020-01-26,9,0,0
2137,Shanxi,2020-01-27,13,0,0
2138,Shanxi,2020-01-28,27,0,0
2139,Shanxi,2020-01-29,27,0,1
2140,Shanxi,2020-01-30,35,0,1
2141,Shanxi,2020-01-31,39,0,1
2142,Shanxi,2020-02-01,47,0,1
2143,Shanxi,2020-02-02,66,0,3
2144,Shanxi,2020-02-03,74,0,2
2145,Shanxi,2020-02-04,81,0,4
2146,Shanxi,2020-02-05,81,0,5
2147,Shanxi,2020-02-06,96,0,12
2148,Shanxi,2020-02-07,104,0,15
2149,Shanxi,2020-02-08,115,0,21
2150,Shanxi,2020-02-09,119,0,25
2151,Shanxi,2020-02-10,119,0,25
2152,Shanxi,2020-02-11,124,0,30
2153,Shanxi,2020-02-12,126,0,33
2154,Shanxi,2020-02-13,126,0,36
2155,Shanxi,2020-02-14,127,0,38
2156,Shanxi,2020-02-15,128,0,46
2157,Shanxi,2020-02-16,129,0,50
